COD_MUNICIPIO;PORCENTAGEM_POPULACAO_MASCULINA;PORCENTAGEM_POPULACAO_FEMININA;PORCENTAGEM_POPULACAO_MENOR_IDADE;PORCENTAGEM_POPULACAO_ADULTA;PORCENTAGEM_POPULACAO_IDOSA;RENDA_PER_CAPITA;PERCENT_AGUA_ENCANADA;IDHM;IDHM_E;IDHM_L;IDHM_R;TX_CASOS_CONFIRMADOS;TX_OBITO;TX_CURA;TX_LEITOS_TOTAL;TX_LEITOS_SUS;TX_LEITOS_NAO_SUS;TX_VACINA_TOTAL_DOSES_APLICADAS;TX_VACINA_DOSE_1;TX_VACINA_DOSE_2;TX_VACINA_DOSE_3;TX_VACINA_DOSE_REFORCO;TX_VACINA_DOSE_REFORCO_1;TX_VACINA_DOSE_REFORCO_2;TX_VACINA_DOSE_REFORCO_3;TX_VACINA_DOSE_ADICIONAL;TX_VACINA_DOSE_UNICA
315250;0,496859871;0,503140129;0,219394269;0,62075402;0,159851711;878,34;98,35;0,774;0,704;0,872;0,755;184,0653821;69,9966946;95,27327876;242,3959609;152,9557401;89,44022088;270212,5177;94103,4266;88924,96743;316,2813608;61057,85745;600,804962;21964,0554;147,1226822;432,9425185;2665,059335
315260;0,501194132;0,498805868;0,178096213;0,594677584;0,227226203;780,82;82,9;0,71;0,573;0,847;0,736;68,2360969;17,05902422;51,17707267;460,593654;443,5346298;17,05902422;320197,8847;108921,8697;104230,638;272,9443876;72398,49881;272,9443876;30723,30263;187,6492665;136,4721938;3053,565336
315270;0,500766871;0,499233129;0,226665206;0,608019281;0,165315513;485,2;88,82;0,689;0,574;0,865;0,66;10,95530237;10,95530237;0;339,6143734;306,7484663;32,8659071;282274,3208;91509,64067;88387,37949;394,3908852;67386,06486;985,977213;28954,86415;120,508326;2267,74759;2267,74759
315280;0,52000142;0,47999858;0,231498243;0,616334789;0,152166968;786,63;96,93;0,695;0,536;0,852;0,736;110,0344301;21,29698648;85,18794591;99,38593689;92,2869414;7,098995492;250385,1205;91527,34888;83349,30607;60,34146168;52092,42892;500,4791822;19880,73688;24,84648422;741,8450289;2207,787598
315290;0,503165299;0,496834701;0,181711606;0,562719812;0,255568581;642,73;97,39;0,729;0,639;0,862;0,703;375,1465416;105,5099648;269,6365768;187,5732708;164,126612;23,44665885;279941,3834;92766,70574;87889,8007;246,1899179;26084,40797;0;29062,13365;117,2332943;41910,9027;1864,009379
315300;0,527610716;0,472389284;0,181519956;0,596227447;0,222252597;683,58;90,84;0,721;0,607;0,871;0,71;27,33734281;27,33734281;0;54,67468562;54,67468562;0;289912,5205;95899,39858;94067,79661;218,6987425;72334,60908;191,3613997;23947,5123;191,3613997;601,4215418;2460,360853
315310;0,505738476;0,494261524;0,22088429;0,566698024;0,212417686;345,14;71,21;0,632;0,521;0,804;0,603;37,62935089;18,81467545;0;338,664158;338,664158;0;303969,8965;92850,42333;90084,66604;75,25870179;76707,4318;18,81467545;41843,83819;338,664158;545,625588;1505,174036
315340;0,515243902;0,484756098;0,203760163;0,616158537;0,180081301;552,76;89,24;0,701;0,611;0,831;0,679;5,081300813;5,081300813;0;91,46341463;91,46341463;0;226036,5854;81539,63415;71270,3252;96,54471545;49054,87805;5,081300813;16900,4065;243,902439;3841,463415;3084,349593
315400;0,494189241;0,505810759;0,204073871;0,577399315;0,218526814;482,56;92,38;0,655;0,52;0,823;0,658;185,9443012;29,58204792;143,6842328;207,0743355;152,1362465;54,938089;257727,2535;87862,90834;83763,6817;80,29413008;54908,50695;84,52013692;21599,12099;101,4241643;7805,434645;1521,362465
315430;0,492641987;0,507358013;0,228903196;0,566509542;0,204587261;511,36;94,67;0,67;0,543;0,833;0,666;695,5621982;97,72361462;597,8385836;373,6491147;321,9130835;51,73603127;212387,9053;76046,21752;70792,13612;224,1894688;44521,72913;109,2205105;15325,36215;28,7422396;51,73603127;5288,572086
315460;0,49287524;0,50712476;0,260583161;0,618432113;0,120984725;479,99;97,97;0,684;0,591;0,822;0,658;51,25726755;14,64493359;21,38160303;25,77508311;24,01769108;1,75739203;207112,7513;76011,01299;68562,30687;1351,434471;29190,86742;408,8865457;13711,46552;574,3742952;13113,36643;4189,036803
315470;0,483132233;0,516867767;0,201674464;0,569317902;0,229007634;617,88;97,61;0,737;0,675;0,85;0,699;49,24895346;49,24895346;0;295,4937208;270,869244;24,62447673;296995,8138;93055,89756;90421,07855;492,4895346;71755,72519;861,8566855;35853,23812;295,4937208;2216,202906;2043,831569
315550;0,49757203;0,50242797;0,232923276;0,612657818;0,154418906;730,91;89,35;0,709;0,575;0,855;0,725;291,356426;8,093234056;283,263192;153,7714471;153,7714471;0;331320,8158;113005,8271;107356,7498;348,0090644;72183,55455;631,2722564;32283,91065;566,5263839;1740,045322;3204,920686
315580;0,498694952;0,501305048;0,197423224;0,602710057;0,199866718;605,11;97,48;0,714;0,609;0,863;0,694;105,5145221;16,6601877;72,19414672;333,2037541;199,9222525;133,2815016;221702,6712;82179,15255;66796,2459;66,64075082;1932,581774;16,6601877;19053,70134;94,40773033;48564,44716;2998,833787
315590;0,496085928;0,503914072;0,196249772;0,598033861;0,205716366;502,88;90,4;0,679;0,557;0,847;0,665;18,20498817;18,20498817;0;309,4847988;291,2798107;18,20498817;242963,7721;85472,41944;81085,01729;582,5596213;45494,26543;0;11014,01784;0;17221,91881;2093,573639
315600;0,485793431;0,514206569;0,256984567;0,568500198;0,174515235;277,71;66,71;0,558;0,389;0,787;0,566;7,91452315;7,91452315;0;253,2647408;253,2647408;0;231096,1615;84075,97942;75836,96082;126,6323704;49901,06846;854,7685002;16786,7036;87,05975465;2200,237436;1226,751088
315640;0,508126604;0,491873396;0,208440262;0,613059595;0,178500143;716,47;96,83;0,708;0,604;0,813;0,722;28,51439977;0;0;142,5719989;142,5719989;0;299116,0536;95893,92643;93156,54405;513,2591959;73909,32421;0;31194,75335;142,5719989;2138,579983;2167,094383
315670;0,478078287;0,521921713;0,237080876;0,615650181;0,147268943;620,37;97,28;0,731;0,67;0,833;0,699;15,95625086;5,80227304;7,978125431;80,50653844;76,15483366;4,35170478;230264,6562;83081,2971;75492,64925;1074,871081;47232,6784;250,948309;19340,42661;624,469636;1377,314563;1790,001233
315680;0,491733923;0,508266077;0,24720125;0,569838584;0,182960167;424,35;87,71;0,638;0,502;0,812;0,637;331,944806;13,01744337;318,9273627;273,3663109;273,3663109;0;270183,546;89306,17027;83637,07368;266,8575892;67156,99037;13,01744337;27902,88987;39,05233012;722,4681073;1139,026295
315690;0,511560476;0,488439524;0,226389516;0,608901943;0,16470854;734,9;95,43;0,732;0,619;0,871;0,726;169,4532309;45,18752824;112,9688206;188,2813677;112,9688206;75,31254707;260750,8661;90141,58759;84082,69318;395,3908721;56085,2538;711,7035698;19430,63714;116,734448;5731,284832;4055,58066
315700;0,493287789;0,506712211;0,227355246;0,593660424;0,17898433;619,19;84,53;0,679;0,551;0,815;0,697;114,6569845;14,33212307;97,93617428;255,589528;167,2081024;88,38142557;186950,6019;76177,62278;62927,575;23,88687178;33157,36671;38,21899484;10686,98643;28,66424613;2801,930059;1108,35085
315710;0,517678928;0,482321072;0,280439122;0,55203878;0,167522099;309,53;86,36;0,608;0,453;0,846;0,586;85,54319932;28,51439977;57,02879954;213,8579983;185,3435985;28,51439977;194995,7228;74436,8406;64328,48589;0;40975,19247;57,02879954;13729,68349;28,51439977;199,6007984;1240,37639
315720;0,492862297;0,507137703;0,23675211;0,620682082;0,142565808;536,97;93,93;0,707;0,642;0,816;0,676;47,06177643;12,54980705;34,51196938;156,8725881;97,26100461;59,61158347;286254,8238;89100,49258;87876,88639;200,7969127;72773,19361;796,9127475;31296,08132;28,23706586;1104,38302;3077,840178
315770;0,517900255;0,482099745;0,255363179;0,627923019;0,116713803;735,85;97,76;0,706;0,558;0,868;0,726;27,59191557;20,69393668;0;262,1231979;262,1231979;0;256770,3663;98137,5457;88114,78237;186,2454301;42588,12168;75,87776781;16265,43423;234,5312823;8946,678623;2221,149203
315780;0,481409982;0,518590018;0,246764845;0,618862903;0,134372251;558,87;98,74;0,715;0,625;0,859;0,682;31,12243747;9,472046188;21,65039129;83,44421641;76,22741932;7,216797095;214004,1948;81677,45427;69689,4522;344,1510115;41801,49297;85,69946551;15096,18637;592,6794614;2865,519497;1851,559505
315800;0,496181099;0,503818901;0,236587835;0,596668814;0,166743351;385,05;76,46;0,648;0,533;0,821;0,622;46,01085856;27,60651514;18,40434343;119,6282323;92,02171713;27,60651514;269651,2377;92408,20834;83141,62142;230,0542928;62169,87209;1812,827827;28103,43241;119,6282323;174,8412625;1490,751817
315820;0,503662628;0,496337372;0,246457178;0,581228178;0,172314644;404,34;90,75;0,64;0,511;0,817;0,629;95,84445814;34,23016362;61,61429452;280,6873417;280,6873417;0;241151,5027;80324,50195;77017,86815;342,3016362;56226,46676;1403,436708;23440,81605;47,92222907;520,298487;1827,890737
315960;0,504816171;0,495183829;0,231673676;0,621195677;0,147130647;739,46;96,81;0,721;0,62;0,83;0,727;9,044453489;9,044453489;0;122,1001221;83,66119477;38,43892733;263327,0022;85271,10749;81945,00972;146,9723692;66526,47764;807,2174739;25516,66441;153,7557093;569,8005698;2389,996834
315980;0,522828424;0,477171576;0,21753263;0,599889983;0,182577387;701,06;95,31;0,71;0,576;0,865;0,718;260,0390059;50,00750113;210,0315047;195,0292544;170,0255038;25,00375056;269990,4986;92838,92584;87013,05196;295,0442566;61364,20463;370,0555083;25418,81282;55,00825124;465,0697605;2170,325549
316040;0,511589693;0,488410307;0,23210852;0,609061987;0,158829493;783,06;97,83;0,724;0,615;0,84;0,736;101,3879663;27,96909415;73,41887215;181,799112;146,8377443;34,96136769;211984,7568;81477,4674;73177,63871;45,449778;40104,18488;6,992273538;13711,84841;80,41114568;1359,997203;2020,767052
316070;0,485169446;0,514830554;0,202105399;0,598442522;0,199452078;581,94;93,04;0,741;0,697;0,847;0,688;185,5167504;75,50100308;110,0157474;142,3733201;122,9587765;19,41454365;243421,7055;83855,72837;80369,7392;71,18666005;50730,20256;0;22190,82339;524,1926786;3162,413443;2517,41916
316100;0,488899167;0,511100833;0,195652174;0,586204903;0,218142923;535,61;86,02;0,69;0,593;0,823;0,674;23,12673451;5,781683626;5,781683626;231,2673451;208,1406105;23,12673451;282458,3719;92813,36725;86887,14154;1347,132285;56452,35893;254,3940796;29162,81221;699,5837188;12066,37373;2775,208141
316110;0,507302428;0,492697572;0,284803532;0,576317881;0,138878587;329,09;76,42;0,638;0,542;0,804;0,595;111,2582781;19,42604857;81,23620309;104,1942605;97,13024283;7,06401766;204900,6623;77419,86755;69640,6181;303,7527594;42230,46358;173,0684327;13132,00883;7,06401766;556,2913907;1437,527594
316200;0,501480327;0,498519673;0,226762758;0,590377873;0,182859369;648,31;92,61;0,715;0,609;0,85;0,706;70,12076354;15,5823919;54,53837164;183,0931048;109,0767433;74,01636151;221632,2556;81799,76626;75897,93533;631,0868718;45913,51772;50,64277367;15017,53019;140,2415271;366,1862096;1815,348656
316210;0,501191664;0,498808336;0,248697484;0,613180357;0,138122159;795,14;97,86;0,736;0,632;0,855;0,739;77,59671877;16,62786831;52,65491631;141,3368806;91,45327569;49,88360492;267475,8896;102851,6794;91591,84126;268,8172043;51222,14832;155,1934375;16705,46503;63,74016184;2787,939253;1829,065514
316220;0,501127171;0,498872829;0,196260443;0,607346506;0,196393051;676,83;99,25;0,724;0,631;0,845;0,713;119,3475666;39,78252221;79,56504442;304,999337;225,4342925;79,56504442;248627,503;88410,0252;85174,38006;26,52168147;53679,8833;0;19122,13234;66,30420369;689,5637183;1458,692481
316240;0,516518196;0,483481804;0,238445252;0,608476811;0,153077937;262,56;90,42;0,569;0,419;0,786;0,559;19,9736348;0;0;123,8365358;123,8365358;0;225869,8518;83126,27332;74825,2307;183,7574402;52762,35369;3,99472696;12475,5323;619,1826789;343,5465186;1529,980426
316250;0,478651661;0,521348339;0,191832514;0,616830038;0,191337448;768,2;98,18;0,758;0,69;0,86;0,733;162,8216553;61,60819389;101,2134614;259,6345314;148,5197531;111,1147783;268777,8475;93421,12501;86310,87935;221,1294102;56068,95717;467,5621858;23090,9711;620,4825242;3774,602022;4802,138684
316270;0,513131907;0,486868093;0,232676388;0,611967895;0,155355717;306,62;82,31;0,615;0,493;0,808;0,583;42,02210363;16,80884145;25,21326218;201,7060974;201,7060974;0;198630,0794;74517,79636;68651,51069;147,0773627;42370,88709;71,43757617;11837,62659;25,21326218;16,80884145;991,7216456
316280;0,495780725;0,504219275;0,226254679;0,59069856;0,183046761;380,12;91,9;0,638;0,52;0,806;0,62;19,03432523;19,03432523;0;310,8939788;298,2044287;12,68955016;260199,2259;90267,11503;84087,30411;482,2029059;57426,55923;31,72387539;20227,14295;444,1342554;4377,894804;2855,148785
316290;0,489182058;0,510817942;0,194082171;0,603505466;0,202412363;608,94;95,98;0,708;0,6;0,85;0,696;3,769317753;3,769317753;0;165,8499812;147,0033924;18,84658877;262303,0531;86520,91971;81617,03732;196,0045232;60022,61591;335,4692801;30972,48398;18,84658877;180,9272522;2438,748587
316370;0,471303638;0,528696362;0,202668729;0,586282473;0,211048798;831,32;99,39;0,759;0,673;0,871;0,746;279,335611;103,1393025;174,047573;189,0887213;126,7753927;62,31332861;239205,8274;85459,50708;79503,21236;64,46206408;51028,16992;199,8323986;17559,46625;45,12344485;2677,324395;2668,729453
316390;0,527065527;0,472934473;0,183212799;0,580539119;0,236248082;554,86;87,64;0,674;0,539;0,836;0,68;21,91540653;0;21,91540653;175,3232522;175,3232522;0;334933,158;102849,0028;98487,83695;43,83081306;83760,68376;372,561911;24085,03178;460,2235371;21323,69055;3550,295858
316430;0,518169014;0,481830986;0,213098592;0,606619718;0,18028169;626,08;85,76;0,672;0,517;0,838;0,699;140,8450704;42,25352113;98,5915493;169,0140845;169,0140845;0;272957,7465;98507,04225;91098,59155;98,5915493;23859,15493;0;16957,74648;1464,788732;39492,95775;1478,873239
316470;0,493985956;0,506014044;0,225238128;0,598094973;0,176666898;775,73;98,75;0,722;0,613;0,836;0,735;216,922756;76,47917681;130,7098658;493,638323;389,3485365;104,2897866;249653,0626;86200,37544;81063,75582;4,171591462;56867,13481;54,23068901;21963,42905;91,77501217;1422,512689;1985,677536
316510;0,498997135;0,501002865;0,238395415;0,560458453;0,201146132;595,34;95,81;0,7;0,568;0,874;0,692;272,2063037;128,9398281;128,9398281;14,32664756;0;14,32664756;284527,2206;94383,95415;91991,40401;214,8997135;67679,08309;802,2922636;27893,98281;71,63323782;28,65329513;1461,318052
316530;0,481843575;0,518156425;0,206323007;0,618207212;0,175469782;528,37;99,32;0,715;0,644;0,845;0,673;114,2712037;12,69680041;88,87760284;380,9040122;292,0264093;88,87760284;250698,324;84840,02031;82986,28746;63,48400203;57579,98984;520,5688167;22663,78873;101,5744033;139,6648045;1802,945658
316570;0,504682359;0,495317641;0,19476082;0,585041762;0,220197418;431,83;93,23;0,644;0,505;0,829;0,639;37,96507213;12,65502404;25,31004809;75,93014427;75,93014427;0;303037,2058;96241,45786;92191,85016;797,2665148;71703,36624;2682,865097;35864,33814;366,9956973;1480,637813;1708,428246
316680;0,509021277;0,490978723;0,259404255;0,619659574;0,12093617;721,59;94,37;0,696;0,549;0,852;0,722;51,06382979;0;51,06382979;110,6382979;110,6382979;0;295157,4468;109395,7447;97540,42553;119,1489362;61744,68085;1072,340426;19991,48936;153,1914894;2655,319149;2485,106383
316710;0,502988286;0,497011714;0,253932584;0,593401865;0,152665551;462,75;78,1;0,656;0,52;0,834;0,65;33,4688023;28,68754482;0;267,7504184;176,9065264;90,84389194;256069,8064;90408,79751;79679,65575;76,50011953;56490,55702;4,781257471;19411,90533;1185,751853;5737,508965;3074,348554
316720;0,486173396;0,513826604;0,217466694;0,628276286;0,15425702;809,42;99;0,76;0,705;0,84;0,742;116,4172986;52,87968846;63,53761017;139,7827424;97,97089568;41,81184669;188518,5489;72703,01291;63791,76061;217,6675548;37374,46198;312,76901;8167,247387;138,9629022;4194,712031;1617,954499
316800;0,495656942;0,504343058;0,246616455;0,596023432;0,157360113;427,41;92,91;0,67;0,578;0,815;0,639;251,0605142;57,71506075;187,5739474;282,8037977;230,860243;51,94355467;204094,8836;81231,06225;70591,2908;0;38772,97781;5,771506075;12131,70577;5,771506075;8,657259112;1347,646668
316860;0,480919381;0,519080619;0,237992766;0,597314344;0,164692891;622,42;94,78;0,701;0,598;0,824;0,698;57,3374201;30,43838351;24,06755905;230,7654192;183,3381704;47,42724872;204403,6554;82925,48259;69487,99807;67,24759147;32237,78748;191,832603;11150,35854;155,7312645;5369,897147;2817,320148
316870;0,482315817;0,517684183;0,21935399;0,609216812;0,171429198;787,21;96,25;0,77;0,742;0,836;0,737;133,6722619;23,00915984;106,280405;71,21882807;40,53994828;30,67887978;202239,5582;74891,52825;67410,26428;90,94096507;40841,25871;189,5516501;15455,58136;87,65394224;1379,453916;1893,325152
316930;0,497076749;0,502923251;0,234431052;0,61174762;0,153821328;750,51;98,66;0,744;0,66;0,855;0,73;203,5724482;74,47772495;129,0947233;186,1943124;120,4056553;65,78865704;246120,3312;84393,19274;79012,17711;186,1943124;54790,77966;170,057472;20784,25044;60,82347538;3156,614243;3566,24173
316935;0,506926381;0,493073619;0,230385337;0,61880709;0,150807574;645,74;96,82;0,752;0,695;0,866;0,706;9,07386123;6,04924082;3,02462041;102,8370939;81,66475107;21,17234287;241579,4568;82027,70552;77617,80896;290,3635594;57047,36556;1197,749682;20809,38842;48,39392656;571,6532575;1969,027887
316940;0,49113379;0,50886621;0,226407828;0,603497471;0,170094701;682,32;98,36;0,731;0,643;0,85;0,714;199,5553766;38,51068672;161,0446899;203,0563481;112,0310886;91,02525951;261783,3949;89922,45348;82945,01724;549,6525286;61158,47148;542,6505855;23339,22664;374,6039526;567,1573862;2384,161605
316960;0,503141443;0,496858557;0,204665044;0,59353648;0,201798476;665,76;97,67;0,719;0,605;0,863;0,711;227,7546533;74,60928297;145,2917616;137,4381528;137,4381528;0;269206,0002;93532,55321;86546,76824;235,608262;56581,32412;137,4381528;25033,37784;345,5587843;3907,170345;2886,201209
316970;0,506114398;0,493885602;0,24857002;0,621252465;0,130177515;450,1;80,9;0,682;0,602;0,816;0,646;98,61932939;29,58579882;64,1025641;276,1341223;192,3076923;83,82642998;270355,0296;89230,76923;83900,39448;769,2307692;65355,02959;596,6469428;24615,38462;34,51676529;1967,455621;3885,601578
316990;0,497097335;0,502902665;0,22953515;0,620772067;0,149692784;739,81;98,45;0,724;0,62;0,841;0,727;196,6185008;63,56201534;129,6665113;255,0955549;187,2960719;67,79948303;206668,9266;76286,28332;68358,82876;139,8364337;41333,95483;209,3309039;16338,82792;38,1372092;1446,671469;2517,055807
317005;0,504954451;0,495045549;0,232939108;0,587661819;0,179399073;348,46;83,35;0,614;0,475;0,805;0,604;7,991050024;7,991050024;0;15,98210005;0;15,98210005;230949,3367;83410,58015;76977,78488;1062,809653;48090,13904;407,5435512;19170,52901;55,93735017;151,8299505;1622,183155
317010;0,493398026;0,506601974;0,215492084;0,613932179;0,170575737;978,24;98,9;0,772;0,705;0,845;0,772;155,7554581;73,17567746;49,37154142;270,0740867;183,0861328;86,98795393;240088,5161;86042,54769;79268,36078;99,91859573;50884,13263;56,13074054;19250,49298;252,4413933;1960,461624;2274,029688
